person_name,img_name,gcp_path,img_path
Gian_Marco,Gian_Marco_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gian_Marco/Gian_Marco_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gian_Marco/Gian_Marco_0003.jpg
Gianna_Angelopoulos-Daskalaki,Gianna_Angelopoulos-Daskalaki_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki_0001.jpg
Gillian_Anderson,Gillian_Anderson_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gillian_Anderson/Gillian_Anderson_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gillian_Anderson/Gillian_Anderson_0002.jpg
Gloria_Trevi,Gloria_Trevi_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gloria_Trevi/Gloria_Trevi_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gloria_Trevi/Gloria_Trevi_0003.jpg
Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010.jpg
Greg_Owen,Greg_Owen_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Owen/Greg_Owen_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Greg_Owen/Greg_Owen_0001.jpg
Gus_Van_Sant,Gus_Van_Sant_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gus_Van_Sant/Gus_Van_Sant_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gus_Van_Sant/Gus_Van_Sant_0002.jpg
Guy_Hemmings,Guy_Hemmings_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Guy_Hemmings/Guy_Hemmings_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Guy_Hemmings/Guy_Hemmings_0002.jpg
Gwyneth_Paltrow,Gwyneth_Paltrow_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gwyneth_Paltrow/Gwyneth_Paltrow_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gwyneth_Paltrow/Gwyneth_Paltrow_0003.jpg
Hamid_Karzai,Hamid_Karzai_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hamid_Karzai/Hamid_Karzai_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hamid_Karzai/Hamid_Karzai_0006.jpg
Hannah_Stockbauer,Hannah_Stockbauer_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hannah_Stockbauer/Hannah_Stockbauer_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hannah_Stockbauer/Hannah_Stockbauer_0001.jpg
Harrison_Ford,Harrison_Ford_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Harrison_Ford/Harrison_Ford_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Harrison_Ford/Harrison_Ford_0004.jpg
Harry_Kalas,Harry_Kalas_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Harry_Kalas/Harry_Kalas_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Harry_Kalas/Harry_Kalas_0001.jpg
Hashim_Thaci,Hashim_Thaci_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hashim_Thaci/Hashim_Thaci_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hashim_Thaci/Hashim_Thaci_0002.jpg
Heidi_Fleiss,Heidi_Fleiss_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Heidi_Fleiss/Heidi_Fleiss_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Heidi_Fleiss/Heidi_Fleiss_0002.jpg
Heidi_Klum,Heidi_Klum_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Heidi_Klum/Heidi_Klum_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Heidi_Klum/Heidi_Klum_0004.jpg
Hilary_Duff,Hilary_Duff_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hilary_Duff/Hilary_Duff_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hilary_Duff/Hilary_Duff_0003.jpg
Horst_Koehler,Horst_Koehler_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Horst_Koehler/Horst_Koehler_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Horst_Koehler/Horst_Koehler_0002.jpg
Hu_Jintao,Hu_Jintao_0013.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hu_Jintao/Hu_Jintao_0013.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hu_Jintao/Hu_Jintao_0013.jpg
Ibrahim_Jaafari,Ibrahim_Jaafari_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ibrahim_Jaafari/Ibrahim_Jaafari_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ibrahim_Jaafari/Ibrahim_Jaafari_0002.jpg
Igor_Ivanov,Igor_Ivanov_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Igor_Ivanov/Igor_Ivanov_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Igor_Ivanov/Igor_Ivanov_0006.jpg
Isabelle_Huppert,Isabelle_Huppert_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Isabelle_Huppert/Isabelle_Huppert_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Isabelle_Huppert/Isabelle_Huppert_0001.jpg
Jack_Nicholson,Jack_Nicholson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jack_Nicholson/Jack_Nicholson_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jack_Nicholson/Jack_Nicholson_0001.jpg
Jackie_Chan,Jackie_Chan_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jackie_Chan/Jackie_Chan_0011.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jackie_Chan/Jackie_Chan_0011.jpg
Jacqueline_Obradors,Jacqueline_Obradors_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacqueline_Obradors/Jacqueline_Obradors_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jacqueline_Obradors/Jacqueline_Obradors_0001.jpg
James_Blake,James_Blake_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Blake/James_Blake_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Blake/James_Blake_0003.jpg
James_Cunningham,James_Cunningham_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Cunningham/James_Cunningham_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Cunningham/James_Cunningham_0002.jpg
James_Kelly,James_Kelly_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Kelly/James_Kelly_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Kelly/James_Kelly_0001.jpg
James_Kopp,James_Kopp_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Kopp/James_Kopp_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Kopp/James_Kopp_0002.jpg
James_Morris,James_Morris_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Morris/James_Morris_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Morris/James_Morris_0002.jpg
Jamling_Norgay,Jamling_Norgay_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jamling_Norgay/Jamling_Norgay_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jamling_Norgay/Jamling_Norgay_0001.jpg
Jean_Chretien,Jean_Chretien_0033.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0033.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0033.jpg
Jeff_Van_Gundy,Jeff_Van_Gundy_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jeff_Van_Gundy/Jeff_Van_Gundy_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jeff_Van_Gundy/Jeff_Van_Gundy_0001.jpg
Jennifer_Aniston,Jennifer_Aniston_0015.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Aniston/Jennifer_Aniston_0015.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Aniston/Jennifer_Aniston_0015.jpg
Jennifer_Garner,Jennifer_Garner_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Garner/Jennifer_Garner_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Garner/Jennifer_Garner_0006.jpg
Jennifer_Keller,Jennifer_Keller_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Keller/Jennifer_Keller_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Keller/Jennifer_Keller_0004.jpg
Jennifer_Thompson,Jennifer_Thompson_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Thompson/Jennifer_Thompson_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Thompson/Jennifer_Thompson_0002.jpg
Jeong_Se-hyun,Jeong_Se-hyun_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jeong_Se-hyun/Jeong_Se-hyun_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jeong_Se-hyun/Jeong_Se-hyun_0007.jpg
Jim_Edmonds,Jim_Edmonds_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jim_Edmonds/Jim_Edmonds_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jim_Edmonds/Jim_Edmonds_0001.jpg
Jimmy_Carter,Jimmy_Carter_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jimmy_Carter/Jimmy_Carter_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jimmy_Carter/Jimmy_Carter_0003.jpg
Jo_Dee_Messina,Jo_Dee_Messina_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jo_Dee_Messina/Jo_Dee_Messina_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jo_Dee_Messina/Jo_Dee_Messina_0002.jpg
Joe_Calzaghe,Joe_Calzaghe_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joe_Calzaghe/Joe_Calzaghe_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joe_Calzaghe/Joe_Calzaghe_0001.jpg
Joe_Gatti,Joe_Gatti_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joe_Gatti/Joe_Gatti_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joe_Gatti/Joe_Gatti_0002.jpg
John_Snow,John_Snow_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Snow/John_Snow_0016.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Snow/John_Snow_0016.jpg
John_Swofford,John_Swofford_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Swofford/John_Swofford_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Swofford/John_Swofford_0002.jpg
John_Timoney,John_Timoney_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Timoney/John_Timoney_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Timoney/John_Timoney_0001.jpg
Johnny_Depp,Johnny_Depp_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Johnny_Depp/Johnny_Depp_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Johnny_Depp/Johnny_Depp_0001.jpg
Johnson_Panjaitan,Johnson_Panjaitan_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg
Jorge_Arce,Jorge_Arce_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jorge_Arce/Jorge_Arce_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jorge_Arce/Jorge_Arce_0002.jpg
Joseph_Ralston,Joseph_Ralston_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joseph_Ralston/Joseph_Ralston_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joseph_Ralston/Joseph_Ralston_0001.jpg
Juan_Ignacio_Chela,Juan_Ignacio_Chela_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Juan_Ignacio_Chela/Juan_Ignacio_Chela_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Juan_Ignacio_Chela/Juan_Ignacio_Chela_0001.jpg
Juan_Manuel_Marquez,Juan_Manuel_Marquez_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Juan_Manuel_Marquez/Juan_Manuel_Marquez_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Juan_Manuel_Marquez/Juan_Manuel_Marquez_0002.jpg
Juan_Pablo_Montoya,Juan_Pablo_Montoya_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0007.jpg
Juergen_Peters,Juergen_Peters_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Juergen_Peters/Juergen_Peters_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Juergen_Peters/Juergen_Peters_0001.jpg
Julio_Iglesias_Jr,Julio_Iglesias_Jr_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Julio_Iglesias_Jr/Julio_Iglesias_Jr_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Julio_Iglesias_Jr/Julio_Iglesias_Jr_0002.jpg
Junichiro_Koizumi,Junichiro_Koizumi_0040.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Junichiro_Koizumi/Junichiro_Koizumi_0040.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Junichiro_Koizumi/Junichiro_Koizumi_0040.jpg
Justin_Guarini,Justin_Guarini_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Justin_Guarini/Justin_Guarini_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Justin_Guarini/Justin_Guarini_0001.jpg
Justine_Henin,Justine_Henin_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Justine_Henin/Justine_Henin_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Justine_Henin/Justine_Henin_0001.jpg
Kalpana_Chawla,Kalpana_Chawla_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kalpana_Chawla/Kalpana_Chawla_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kalpana_Chawla/Kalpana_Chawla_0004.jpg
Karen_Mok,Karen_Mok_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Karen_Mok/Karen_Mok_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Karen_Mok/Karen_Mok_0001.jpg
Karin_Stoiber,Karin_Stoiber_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Karin_Stoiber/Karin_Stoiber_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Karin_Stoiber/Karin_Stoiber_0001.jpg
Kate_Hudson,Kate_Hudson_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kate_Hudson/Kate_Hudson_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kate_Hudson/Kate_Hudson_0007.jpg
Kate_Winslet,Kate_Winslet_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kate_Winslet/Kate_Winslet_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kate_Winslet/Kate_Winslet_0001.jpg
Keith_Bogans,Keith_Bogans_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Keith_Bogans/Keith_Bogans_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Keith_Bogans/Keith_Bogans_0003.jpg
Ken_Watanabe,Ken_Watanabe_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ken_Watanabe/Ken_Watanabe_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ken_Watanabe/Ken_Watanabe_0002.jpg
Kent_Rominger,Kent_Rominger_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kent_Rominger/Kent_Rominger_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kent_Rominger/Kent_Rominger_0001.jpg
Kevin_Stallings,Kevin_Stallings_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kevin_Stallings/Kevin_Stallings_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kevin_Stallings/Kevin_Stallings_0002.jpg
Kim_Clijsters,Kim_Clijsters_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Clijsters/Kim_Clijsters_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kim_Clijsters/Kim_Clijsters_0007.jpg
Kofi_Annan,Kofi_Annan_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kofi_Annan/Kofi_Annan_0011.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kofi_Annan/Kofi_Annan_0011.jpg
Kristin_Davis,Kristin_Davis_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kristin_Davis/Kristin_Davis_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kristin_Davis/Kristin_Davis_0001.jpg
Kurt_Warner,Kurt_Warner_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kurt_Warner/Kurt_Warner_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kurt_Warner/Kurt_Warner_0002.jpg
Kwon_Yang-sook,Kwon_Yang-sook_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kwon_Yang-sook/Kwon_Yang-sook_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kwon_Yang-sook/Kwon_Yang-sook_0003.jpg
Larry_Coker,Larry_Coker_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Larry_Coker/Larry_Coker_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Larry_Coker/Larry_Coker_0001.jpg
Larry_Lindsey,Larry_Lindsey_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Larry_Lindsey/Larry_Lindsey_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Larry_Lindsey/Larry_Lindsey_0001.jpg
Latrell_Sprewell,Latrell_Sprewell_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Latrell_Sprewell/Latrell_Sprewell_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Latrell_Sprewell/Latrell_Sprewell_0001.jpg
Laura_Linney,Laura_Linney_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Laura_Linney/Laura_Linney_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Laura_Linney/Laura_Linney_0004.jpg
LeBron_James,LeBron_James_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/LeBron_James/LeBron_James_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/LeBron_James/LeBron_James_0004.jpg
Lee_Hoi-chang,Lee_Hoi-chang_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lee_Hoi-chang/Lee_Hoi-chang_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lee_Hoi-chang/Lee_Hoi-chang_0004.jpg
Leland_Chapman,Leland_Chapman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Leland_Chapman/Leland_Chapman_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Leland_Chapman/Leland_Chapman_0001.jpg
Lili_Taylor,Lili_Taylor_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lili_Taylor/Lili_Taylor_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lili_Taylor/Lili_Taylor_0001.jpg
Lily_Tomlin,Lily_Tomlin_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lily_Tomlin/Lily_Tomlin_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lily_Tomlin/Lily_Tomlin_0001.jpg
Lisa_Ling,Lisa_Ling_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lisa_Ling/Lisa_Ling_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lisa_Ling/Lisa_Ling_0002.jpg
Lisa_Raymond,Lisa_Raymond_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lisa_Raymond/Lisa_Raymond_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lisa_Raymond/Lisa_Raymond_0001.jpg
Luis_Ernesto_Derbez_Bautista,Luis_Ernesto_Derbez_Bautista_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0004.jpg
Luiz_Felipe_Scolari,Luiz_Felipe_Scolari_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0002.jpg
Lynn_Abraham,Lynn_Abraham_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lynn_Abraham/Lynn_Abraham_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lynn_Abraham/Lynn_Abraham_0001.jpg
Marc_Grossman,Marc_Grossman_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marc_Grossman/Marc_Grossman_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marc_Grossman/Marc_Grossman_0004.jpg
Marcelo_Ebrard,Marcelo_Ebrard_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marcelo_Ebrard/Marcelo_Ebrard_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marcelo_Ebrard/Marcelo_Ebrard_0003.jpg
Marcelo_Rios,Marcelo_Rios_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marcelo_Rios/Marcelo_Rios_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marcelo_Rios/Marcelo_Rios_0003.jpg
Marco_Antonio_Barrera,Marco_Antonio_Barrera_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0001.jpg
Marilyn_Monroe,Marilyn_Monroe_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marilyn_Monroe/Marilyn_Monroe_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marilyn_Monroe/Marilyn_Monroe_0001.jpg
Marina_Anissina,Marina_Anissina_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marina_Anissina/Marina_Anissina_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Marina_Anissina/Marina_Anissina_0001.jpg
Mark_Gottfried,Mark_Gottfried_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mark_Gottfried/Mark_Gottfried_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Mark_Gottfried/Mark_Gottfried_0003.jpg
Mark_Richt,Mark_Richt_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mark_Richt/Mark_Richt_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Mark_Richt/Mark_Richt_0003.jpg
Martha_Stewart,Martha_Stewart_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Martha_Stewart/Martha_Stewart_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Martha_Stewart/Martha_Stewart_0004.jpg
Martina_Hingis,Martina_Hingis_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Martina_Hingis/Martina_Hingis_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Martina_Hingis/Martina_Hingis_0001.jpg
Mary_Steenburgen,Mary_Steenburgen_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mary_Steenburgen/Mary_Steenburgen_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Mary_Steenburgen/Mary_Steenburgen_0001.jpg
Megawati_Sukarnoputri,Megawati_Sukarnoputri_0027.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0027.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0027.jpg
Mesut_Yilmaz,Mesut_Yilmaz_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mesut_Yilmaz/Mesut_Yilmaz_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Mesut_Yilmaz/Mesut_Yilmaz_0001.jpg
Michael_Ballack,Michael_Ballack_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Michael_Ballack/Michael_Ballack_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Michael_Ballack/Michael_Ballack_0003.jpg
Michael_Caine,Michael_Caine_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Michael_Caine/Michael_Caine_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Michael_Caine/Michael_Caine_0002.jpg
Michael_J_Sheehan,Michael_J_Sheehan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Michael_J_Sheehan/Michael_J_Sheehan_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Michael_J_Sheehan/Michael_J_Sheehan_0001.jpg
Michael_Jackson,Michael_Jackson_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Michael_Jackson/Michael_Jackson_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Michael_Jackson/Michael_Jackson_0003.jpg
